e_true,Sigma_true
-0.02882337772817865,-497.316722106483
-0.029605075199112978,-499.8830875573025
-0.030386772670047302,-502.3454246788499
-0.030386772670047302,-502.34542467884967
-0.03071799113703432,-501.2484977625172
-0.03104920960402134,-496.3526333961363
-0.03104920960402134,-496.35263339613675
-0.03068024959112275,-433.47153586575814
-0.03031128957822416,-371.19641401958415
-0.03031128957822416,-371.19641401962144
-0.030057465925327563,-314.1238549602858
-0.02980364227243096,-286.18952856978285
-0.02980364227243096,-286.1895285697756
-0.02964935303030984,-246.51560096901085
-0.029495063788188718,-203.97632706794684
-0.029495063788188718,-203.97632706793956
-0.029313406385193808,-179.51852377736213
-0.029131748982198898,-158.15757838691206
-0.029131748982198898,-158.15757838691934
-0.028782329791716958,-86.85319349465135
-0.02843291060123502,-50.31360532162944
-0.02843291060123502,-50.31360532163035
-0.028213791797677225,-16.885788493297696
-0.027994672994119427,16.810074534720115
-0.027994672994119427,16.81007453473285
-0.02756356327052264,67.92801382133621
-0.027132453546925846,100.33849231249042
-0.027132453546925846,100.33849231249769
-0.026722218151367556,145.01492518151645
-0.026311982755809264,164.56507936534035
-0.026311982755809264,164.56507936534035
-0.025879890394372954,193.52453424382293
-0.025447798032936647,216.30548624722542
-0.025447798032936647,216.3054862472245
-0.024871118346956864,240.28063022709284
-0.02429443866097708,257.1185868204275
-0.02429443866097708,257.1185868204275
-0.02367754805182279,277.96818122477225
-0.0230606574426685,292.57032901009234
-0.0230606574426685,292.57032901009325
-0.02241561135750976,306.4743183808173
-0.021770565272351022,315.65348328039954
-0.021770565272351022,315.6534832803982
-0.02111785695043729,328.3632462592054
-0.02046514862852356,334.9583353548069
-0.02046514862852356,334.95833535480654
-0.01977597098320486,345.5287156858511
-0.019086793337886165,352.48748553039866
-0.019086793337886165,352.4874855303987
-0.01833589101235656,359.44774835529057
-0.017584988686826952,365.7425819873515
-0.017584988686826952,365.7425819873515
-0.01687072944840419,371.9604788391963
-0.016156470209981427,376.89912453884267
-0.016156470209981427,376.89912453884267
-0.015360478728481734,382.6051749753083
-0.01456448724698204,386.95785547658033
-0.01456448724698204,386.95785547658033
-0.013852380641381536,391.5517087139284
-0.01314027403578103,394.8160775462659
-0.01314027403578103,394.81607754626594
-0.012361830361190483,399.46734233657503
-0.011583386686599936,403.56953176265034
-0.011583386686599936,403.5695317626504
-0.010770852967645843,406.7135383389622
-0.009958319248691748,410.70321068552084
-0.009958319248691748,410.70321068552084
-0.009165564057359306,413.7033133859949
-0.008372808866026862,416.69757866936556
-0.008372808866026862,416.6975786693656
-0.007631578556507564,419.38122162855916
-0.006890348246988266,422.17508168219916
-0.006890348246988266,422.17508168219905
-0.0060330999373432725,425.2363460675147
-0.00517585162769828,428.4913727882347
-0.00517585162769828,428.4913727882347
-0.004333430873355947,430.82846840935633
-0.003491010119013613,434.16799549470846
-0.003491010119013613,434.1679954947086
-0.002695024255283296,436.0363275633674
-0.0018990383915529789,439.3241410539208
-0.0018990383915529789,439.3241410539208
-0.0011792374121433503,440.59182017465287
-0.00045943643273372155,442.6724594098131
-0.00045943643273372155,442.67245940981303
0.00039398352554953665,445.0352756784797
0.0012474034838327948,447.20409193283996
0.0012474034838327948,447.20409193284
0.0021342141547616668,449.89042175357906
0.003021024825690539,451.79856460968404
0.003021024825690539,451.7985646096841
0.0037638044164825008,454.16782602259144
0.004506584007274462,455.69568207594455
0.004506584007274462,455.69568207594057
0.004682169653462051,413.1901587591019
0.004857755299649639,419.5388427173457
0.004857755299649639,419.53884271735296
0.004875972920728442,425.07148151467663
0.004894190541807245,431.0064362612793
0.004894190541807245,431.00643626127567
0.004806408624987652,396.81295509044867
0.004718626708168058,387.3856623423417
0.004718626708168058,387.38566234234077
0.004657335856496581,387.64791127877106
0.004596045004825105,389.69557626893857
0.004596045004825105,389.69557626893874
0.004693775504174653,390.52214802407525
0.004791506003524202,391.6131311656427
0.004791506003524202,391.6131311656429
0.004796474840634056,391.61896295963925
0.00480144367774391,391.62132313381017
0.00480144367774391,391.6213231338097
0.00476997354206412,391.5046518846043
0.0047385034063843305,391.15336047551637
0.0047385034063843305,391.15336047551637
0.0048163469740957875,391.4229538237196
0.004894190541807245,390.62971267436274
0.004894190541807245,390.6297126743624
0.004824628780788447,390.64208637411673
0.004755067019769649,390.2087013908382
0.004755067019769649,390.2087013908382
0.004758379704038054,390.184649825556
0.004761692388306459,390.1602020262512
0.004761692388306459,390.1602020262515
0.0047368467213026386,389.98389961611014
0.004712001054298819,389.76235874982154
0.004712001054298819,389.76235874982103
0.004685497648605323,389.87185738292555
0.0046589942429118274,390.257740301231
0.0046589942429118274,390.2577403012308
0.004695436063560753,390.5261644532616
0.004731877884209679,390.60063513235013
0.004731877884209679,390.6006351323508
0.004713657305886955,390.25144450376456
0.004695436727564231,389.81589817870963
0.004695436727564231,389.8158981787092
0.0047318772202553675,390.16171129051963
0.004768317712946504,390.02178659508445
0.004768317712946504,390.02178659508536
0.004741815799833677,389.5983700456354
0.00471531388672085,388.80213704519974
0.00471531388672085,388.8021370451995
0.004702062403382052,388.67921303410117
0.004688810920043254,388.5318810717597
0.004688810920043254,388.5318810717604
0.004721938969906894,388.3111071431895
0.004755067019770533,388.26224843788304
0.004755067019770533,388.2622484378833
0.004741816063215894,388.10040118991196
0.004728565106661254,387.9569016044745
0.004728565106661254,387.956901604475
0.004703718616554384,387.98887284062835
0.004678872126447514,388.1071193014525
0.004678872126447514,388.10711930145226
0.004713656866892719,388.224316762678
0.004748441607337924,388.5911199124257
0.004748441607337924,388.59111991242594
0.004829596592005855,388.3152944025701
0.0049107515766737865,387.31107303450267
0.0049107515766737865,387.311073034502
0.0048064070339285375,389.66074298243984
0.004702062491183288,388.8425550658817
0.004702062491183288,388.8425550658817
0.0047269084051120985,389.0269301975891
0.004751754319040909,389.3759277644049
0.004751754319040909,389.3759277644049
0.004733534102881211,389.19118964945534
0.004715313886721513,389.01522813099336
0.004715313886721513,389.01522813099325
0.00472690864655259,389.076123808985
0.004738503406383668,389.13800669569844
0.004738503406383668,389.13800669569866
0.004731877862261204,389.18463136281764
0.00472525231813874,389.22576438908516
0.00472525231813874,389.2257643890853
0.004738503318590156,389.44851132478414
0.004751754319041571,389.6779292396513
0.004751754319041571,389.6779292396509
0.00471200026410682,389.3749380708341
0.004672246209172068,389.39486149829736
0.004672246209172068,389.3948614982977
0.004726907219858774,389.5768030749074
0.004781568230545479,389.48231544716793
0.004781568230545479,389.482315447166
0.004748441058633165,387.483557959682
0.00471531388672085,386.2168705540107
0.00471531388672085,386.2168705540106
0.004713657470509835,386.2050206711999
0.004712001054298819,386.1933693667032
0.004712001054298819,386.1933693667024
0.004768316127253447,387.5893894488363
0.004824631200208075,391.188998802917
0.004824631200208075,391.1889988029168
0.004813037438975993,390.86551061833484
0.00480144367774391,390.5609457765879
0.00480144367774391,390.5609457765878
0.004756722366021365,389.5372611951982
0.004712001054298819,388.6677667629659
0.004712001054298819,388.6677667629665
0.004712001054298819,388.6677667629665
0.004712001054298819,388.6677667629665
0.004712001054298819,388.66776676296666
0.004763347405357852,388.7723283083344
0.004814693756416884,388.79212501377157
0.004814693756416884,388.7921250137716
0.00476997303727748,388.72660939634477
0.004725252318138077,388.77998116322453
0.004725252318138077,388.7799811632246
0.004716970264520096,388.70837316912747
0.004708688210902115,388.63912902048463
0.004708688210902115,388.6391290204847
0.004566215412302442,363.2253892648291
0.0044237426137027705,332.94040260979955
0.0044237426137027705,332.94040260979926
0.004083963407378884,262.01122379633165
0.0037441842010549962,207.16657826109036
0.0037441842010549962,207.16657826109034
0.0034705355623843932,151.48227658347994
0.0031968869237137903,103.7444803068658
0.0031968869237137903,103.74448030686588
0.002961263279997039,61.15808174850585
0.002725639636280288,23.886224782867572
0.002725639636280288,23.886224782867586
0.0023869436030074668,-29.86953672528939
0.002048247569734645,-70.8172267633191
0.002048247569734645,-70.81722676331911
0.001657798433720315,-126.24875711361241
0.001267349297705985,-154.27595931976083
0.001267349297705985,-154.27595931976083
0.000894892462195566,-193.09639108296514
0.000522435626685147,-217.80615434746764
0.000522435626685147,-217.80615434746767
-1.801656162741497e-06,-253.78418271113586
-0.00052603893901063,-275.38702477699235
-0.00052603893901063,-275.3870247769924
-0.0009541575256888278,-295.3747906036175
-0.0013822761123670256,-308.9721241114638
-0.0013822761123670256,-308.97212411146387
-0.001979255269006421,-326.86641304270563
-0.0025762344256458165,-340.88298791276884
-0.0025762344256458165,-340.88298791276884
-0.0031020995221227037,-352.7130959811373
-0.003627964618599591,-361.4710251456387
-0.003627964618599591,-361.4710251456387
-0.004283147846063305,-373.1757983393346
-0.0049383310735270185,-381.09111619761813
-0.0049383310735270185,-381.0911161976219
-0.0049366585949975166,-381.6234843692255
-0.004934986116468014,-382.16067396407743
-0.004934986116468014,-382.1606739640738
-0.004669133165339748,-246.63866445711392
-0.004403280214211483,-234.49199496292567
-0.004403280214211483,-234.49199496292294
-0.0042528600393920025,-193.6156152131398
-0.004102439864572522,-135.8717663916559
-0.004102439864572522,-135.8717663916559
-0.003806745466964109,-88.56289452114197
-0.0035110510693556964,-28.166023372986274
-0.0035110510693556964,-28.166023372986274
-0.0031571160317043372,22.995255013460564
-0.002803180994052978,99.83637206457684
-0.002803180994052978,99.83637206457695
-0.0025462342497865726,126.92728824553168
-0.002289287505520167,144.15028347925002
-0.002289287505520167,144.15028347925005
-0.0019341176009886572,201.8563564205976
-0.0015789476964571476,226.44195426152658
-0.0015789476964571476,226.4419542615266
-0.0011307599941078217,272.9760688201099
-0.0006825722917584958,292.69924427534664
-0.0006825722917584958,292.6992442753467
-0.0004211761641239689,311.1646025605679
-0.00015978003648944202,317.8791112035694
-0.00015978003648944202,317.8791112035694
-0.00016310906428006617,317.7851486472722
-0.00016643809207069035,317.67014949535286
-0.00016643809207069035,317.6701494953529
-0.00022802910452179701,307.0599952935578
-0.0002896201169729037,289.567131485208
-0.0002896201169729037,289.56713148520805
-0.0002779671813484682,290.7040631151539
-0.00026631424572403267,291.73027265239284
-0.00026631424572403267,291.73027265239284
-0.00019806679033271903,293.91210777421975
-0.00012981933494140538,297.1225318730212
-0.00012981933494140538,297.1225318730212
-0.00017476173379687683,294.81172407072944
-0.00021970413265234832,293.4320807717158
-0.00021970413265234832,293.4320807717158
-0.00022636260939294276,293.41276885840324
-0.00023302108613353718,293.3878763840422
-0.00023302108613353718,293.3878763840422
-0.00027796812357143387,293.2803566152932
-0.0003229151610093306,293.0505793033619
-0.0003229151610093306,293.050579303362
-0.00024800567649607843,293.35469851057945
-0.00017309619198282628,293.68477183597565
-0.00017309619198282628,293.68477183597565
-0.00018974177424682572,293.66950002207074
-0.00020638735651082516,293.6509794269216
-0.00020638735651082516,293.6509794269216
-0.0002463390150254579,293.64344384372316
-0.00028629067354009064,293.6427136213616
-0.00028629067354009064,293.6427136213615
-0.0003595436728817907,271.19670402707
-0.00043279667222349073,227.10409461495254
-0.00043279667222349073,227.10409461495252
-0.0005476923091925224,218.2455055126301
-0.0006625879461615541,209.6515363762981
-0.0006625879461615541,209.65153637629817
-0.0008224866783281239,166.9810541271916
-0.0009823854104946937,143.9550844058984
-0.0009823854104946937,143.95508440589833
-0.0011606661528987322,104.74311996561721
-0.0013389468953027704,85.4807579645003
-0.0013389468953027704,85.4807579645003
-0.001482284051941576,44.92022124321102
-0.0016256212085803818,23.307538926715097
-0.0016256212085803818,23.30753892671555
-0.0016539601624805363,16.103551738248825
-0.0016822991163806908,10.090987711630987
-0.0016822991163806908,10.090987711630959
-0.0016822991163806908,10.090987711630959
-0.0016822991163806908,10.090987711630959
-0.0016822991163806908,10.090987711630987
-0.0017439835688094455,0.23576779265840742
-0.0018056680212382,-1.3272782815720348
